idx,success,feasible,optimal,action_count,optimal_length,end,error,actions,prediction
3557,False,True,False,4,6,"[4, 5]",,right down right down,right down right down
3558,True,True,True,3,3,"[4, 0]",,left left left,left left left
3559,False,True,False,5,7,"[4, 4]",,left down down down down,left down down down down
3560,False,True,False,3,5,"[4, 4]",,right right right,right right right
3561,False,True,False,3,5,"[5, 4]",,left left down,left left down
3562,False,True,False,2,2,"[3, 4]",,up left,up left
3563,True,True,True,4,4,"[2, 1]",,up left left left,up left left left
3564,False,False,False,4,5,"[6, 2]",out_of_bounds,left left left down,left left left down
3565,False,False,False,8,10,"[3, 2]",obstacle,up up up right right right right right,up up up right right right right right
3566,True,True,True,1,1,"[4, 2]",,up,up
3567,True,True,True,2,2,"[5, 4]",,right right,right right
3568,False,True,False,5,7,"[4, 5]",,left down down right down,left down down right down
3569,False,True,False,6,9,"[4, 2]",,up up left left left left,up up left left left left
3570,False,True,False,4,6,"[6, 4]",,right right right right,right right right right
3571,True,True,True,4,4,"[3, 3]",,right right down down,right right down down
3572,False,True,False,5,7,"[2, 4]",,right up up right right,right up up right right
3573,True,True,True,6,6,"[5, 2]",,left left down down down down,left left down down down down
3574,True,True,True,2,2,"[1, 4]",,right down,right down
3575,False,True,False,2,3,"[1, 5]",,up left,up left
3576,False,True,False,4,6,"[0, 2]",,left left left left,left left left left
3577,True,True,True,2,2,"[0, 3]",,left left,left left
3578,True,True,True,10,10,"[0, 5]",,up up up up up right right right right right,up up up up up right right right right right
3579,True,True,True,4,4,"[1, 4]",,right right right down,right right right down
3580,True,True,True,1,1,"[1, 1]",,right,right
3581,False,True,False,2,4,"[0, 4]",,right right,right right
3582,True,True,True,2,2,"[4, 1]",,down right,down right
3583,True,True,True,5,5,"[2, 3]",,right right right down down,right right right down down
3584,False,True,False,4,6,"[4, 3]",,down down down down,down down down down
3585,False,True,False,4,4,"[4, 4]",,left down down down,left down down down
3586,True,True,True,1,1,"[1, 5]",,down,down
3587,True,True,True,4,4,"[2, 1]",,left left left left,left left left left
3588,False,True,False,8,10,"[4, 0]",,left left left left left down down down,left left left left left down down down
3589,False,True,False,5,7,"[5, 4]",,left left down down down,left left down down down
3590,True,True,True,6,6,"[2, 0]",,left left left left left down,left left left left left down
3591,True,True,True,4,4,"[1, 0]",,left up up up,left up up up
3592,True,True,True,4,4,"[4, 1]",,down down down right,down down down right
3593,True,True,True,3,3,"[2, 3]",,up up up,up up up
3594,True,True,True,4,4,"[1, 4]",,up up up right,up up up right
3595,False,True,False,3,5,"[4, 1]",,up up left,up up left
3596,True,True,True,3,3,"[3, 5]",,right down down,right down down
3597,False,True,False,5,5,"[0, 4]",,up up up up left,up up up up left
3598,True,True,True,3,3,"[1, 1]",,up left left,up left left
3599,False,True,False,5,7,"[1, 4]",,up up up up right,up up up up right
3600,False,True,False,4,8,"[4, 4]",,right right down down,right right down down
3601,False,True,False,8,10,"[3, 5]",,up up up right right right right right,up up up right right right right right
3602,False,True,False,8,10,"[0, 4]",,up up up up right right right right,up up up up right right right right
3603,True,True,True,4,4,"[3, 0]",,left left down down,left left down down
3604,True,True,True,2,2,"[3, 4]",,right right,right right
3605,True,True,True,3,3,"[1, 4]",,up right right,up right right
3606,True,True,True,6,6,"[5, 1]",,left down down down down left,left down down down down left
3607,False,True,False,3,5,"[5, 0]",,up left left,up left left
3608,False,True,False,4,6,"[1, 4]",,right up up up,right up up up
3609,True,True,True,4,4,"[2, 3]",,left left down down,left left down down
3610,True,True,True,3,3,"[4, 2]",,up left left,up left left
3611,False,True,False,3,4,"[2, 5]",,left down down,left down down
3612,False,True,False,3,4,"[3, 5]",,left down down,left down down
3613,False,True,False,4,6,"[2, 4]",,right up up up,right up up up
3614,True,True,True,4,4,"[3, 0]",,up up left left,up up left left
3615,True,True,True,2,2,"[3, 4]",,up left,up left
3616,False,True,False,9,11,"[2, 0]",,up up up up left left left left left,up up up up left left left left left
3617,True,True,True,2,2,"[1, 3]",,left down,left down
3618,True,True,True,5,5,"[6, 2]",,left up left left down,left up left left down
3619,True,True,True,8,8,"[5, 3]",,right right down down down down right down,right right down down down down right down
3620,True,True,True,3,3,"[3, 5]",,right right right,right right right
3621,False,False,False,4,4,"[5, 1]",obstacle,left left up left,left left up left
3622,True,True,True,4,4,"[4, 2]",,right down down down,right down down down
3623,True,True,True,4,4,"[4, 4]",,right down down down,right down down down
3624,True,True,True,1,1,"[3, 0]",,up,up
3625,False,True,False,6,9,"[5, 3]",,left left down down down left,left left down down down left
3626,True,True,True,3,3,"[3, 2]",,down down down,down down down
3627,True,True,True,5,5,"[5, 0]",,down down down down down,down down down down down
3628,True,True,True,5,5,"[0, 3]",,up up up up right,up up up up right
3629,False,True,False,7,9,"[2, 4]",,up up up right right right right,up up up right right right right
3630,True,True,True,2,2,"[2, 1]",,up right,up right
3631,True,True,True,2,2,"[5, 3]",,right right,right right
3632,False,True,False,5,7,"[5, 4]",,left left down down down,left left down down down
3633,True,True,True,6,6,"[4, 3]",,down right right down down down,down right right down down down
3634,True,True,True,3,3,"[3, 1]",,left down down,left down down
3635,True,True,True,2,2,"[4, 0]",,down down,down down
3636,True,True,True,3,3,"[3, 2]",,right right down,right right down
3637,False,False,False,2,4,"[3, 6]",obstacle,left down,left down
3638,True,True,True,1,1,"[1, 0]",,down,down
3639,False,True,False,4,6,"[5, 2]",,left up left left,left up left left
3640,False,True,False,4,6,"[5, 4]",,right right right right,right right right right
3641,True,True,True,2,2,"[2, 3]",,left down,left down
3642,False,True,False,1,1,"[0, 4]",,left,left
3643,False,True,False,4,4,"[4, 2]",,up left left left,up left left left
3644,False,True,False,5,9,"[2, 4]",,up up up up right,up up up up right
3645,False,True,False,2,4,"[4, 3]",,down down,down down
3646,False,True,False,3,5,"[4, 0]",,left left down,left left down
3647,False,True,False,4,6,"[2, 3]",,left left left down,left left left down
3648,True,True,True,4,4,"[3, 3]",,left down down down,left down down down
3649,False,False,False,2,3,"[6, 2]",out_of_bounds,left down,left down
3650,False,True,False,4,6,"[4, 3]",,right down down down,right down down down
3651,True,True,True,2,2,"[2, 3]",,up right,up right
3652,False,True,False,9,11,"[5, 4]",,right down right right right down down down down,right down right right right down down down down
3653,True,True,True,4,4,"[3, 2]",,down right down down,down right down down
3654,True,True,True,3,3,"[1, 1]",,up up left,up up left
3655,False,False,False,1,1,"[5, 6]",out_of_bounds,right,right
3656,False,True,False,3,5,"[4, 4]",,left up up,left up up
3657,True,True,True,2,2,"[2, 1]",,down down,down down
3658,True,True,True,5,5,"[4, 5]",,up right right right right,up right right right right
3659,False,True,False,8,10,"[4, 1]",,left left down left left down down down,left left down left left down down down
3660,True,True,True,5,5,"[2, 0]",,up up left up left,up up left up left
3661,False,False,False,6,8,"[2, 1]",obstacle,right down right down right right,right down right down right right
3662,False,False,False,8,10,"[2, 1]",obstacle,up up up up right right right right,up up up up right right right right
3663,True,True,True,7,7,"[0, 1]",,up up up up left left left,up up up up left left left
3664,False,True,False,1,2,"[5, 5]",,left,left
3665,True,True,True,9,9,"[1, 0]",,up up left left left left up left up,up up left left left left up left up
3666,True,True,True,7,7,"[2, 0]",,left left left left left down down,left left left left left down down
3667,True,True,True,4,4,"[3, 2]",,down down down right,down down down right
3668,True,True,True,6,6,"[1, 3]",,up right right right up up,up right right right up up
3669,True,True,True,3,3,"[2, 0]",,left down down,left down down
3670,True,True,True,1,1,"[6, 0]",,left,left
3671,False,False,False,1,1,"[6, 6]",out_of_bounds,right,right
3672,True,True,True,3,3,"[5, 2]",,left down down,left down down
3673,True,True,True,5,5,"[4, 5]",,right right down down down,right right down down down
3674,False,True,False,8,10,"[5, 4]",,down down right down right right right down,down down right down right right right down
3675,False,False,False,2,2,"[2, 6]",out_of_bounds,right down,right down
3676,False,True,False,4,6,"[1, 3]",,left left left down,left left left down
3677,True,True,True,3,3,"[2, 5]",,right down down,right down down
3678,True,True,True,6,6,"[0, 4]",,up up up up up right,up up up up up right
3679,False,True,False,3,5,"[4, 4]",,left down down,left down down
3680,True,True,True,2,2,"[5, 1]",,down down,down down
3681,False,True,False,4,5,"[1, 5]",,up up right right,up up right right
3682,False,True,False,5,7,"[4, 3]",,left down left left down,left down left left down
3683,True,True,True,6,6,"[5, 1]",,down down left left down down,down down left left down down
3684,True,True,True,6,6,"[4, 4]",,right right down down down down,right right down down down down
3685,True,True,True,5,5,"[5, 5]",,right right right right down,right right right right down
3686,False,True,False,1,2,"[5, 1]",,down,down
3687,True,True,True,1,1,"[6, 2]",,right,right
3688,False,True,False,2,4,"[4, 1]",,up up,up up
3689,True,True,True,3,3,"[0, 3]",,up left left,up left left
3690,True,True,True,1,1,"[6, 2]",,left,left
3691,False,True,False,1,3,"[4, 3]",,down,down
3692,False,False,False,1,1,"[3, 6]",out_of_bounds,right,right
3693,True,True,True,7,7,"[1, 4]",,up up up up right right right,up up up up right right right
3694,False,True,False,2,3,"[4, 5]",,up left,up left
3695,False,True,False,2,4,"[5, 5]",,up left,up left
3696,True,True,True,3,3,"[3, 2]",,left left left,left left left
3697,False,False,False,5,7,"[6, 2]",out_of_bounds,left left left left down,left left left left down
3698,True,True,True,4,4,"[3, 3]",,right right down down,right right down down
3699,False,True,False,1,1,"[2, 4]",,left,left
3700,True,True,True,1,1,"[5, 1]",,right,right
3701,True,True,True,3,3,"[2, 0]",,up left left,up left left
3702,False,True,False,1,2,"[5, 1]",,up,up
3703,False,True,False,4,8,"[6, 4]",,right right right right,right right right right
3704,True,True,True,4,4,"[1, 3]",,up up up left,up up up left
3705,False,True,False,2,4,"[4, 4]",,right right,right right
3706,True,True,True,6,6,"[4, 2]",,left left down down down down,left left down down down down
3707,False,True,False,2,3,"[5, 4]",,up left,up left
3708,False,True,False,9,11,"[5, 2]",,left left down down down down left down left,left left down down down down left down left
3709,False,True,False,2,3,"[5, 2]",,left down,left down
3710,True,True,True,5,5,"[3, 3]",,left left down down down,left left down down down
3711,True,True,True,4,4,"[2, 5]",,up up right right,up up right right
3712,False,True,False,4,6,"[3, 3]",,up up up left,up up up left
3713,False,True,False,2,3,"[5, 1]",,right down,right down
3714,True,True,True,2,2,"[2, 5]",,down down,down down
3715,True,True,True,4,4,"[2, 2]",,up up up left,up up up left
3716,True,True,True,4,4,"[2, 5]",,up up right right,up up right right
3717,True,True,True,3,3,"[3, 3]",,up up left,up up left
3718,True,True,True,5,5,"[5, 3]",,right right down down down,right right down down down
3719,False,True,False,4,6,"[2, 5]",,up up up left,up up up left
3720,True,True,True,6,6,"[0, 3]",,up up up right right right,up up up right right right
3721,False,True,False,6,6,"[4, 5]",,up right right right right right,up right right right right right
3722,True,True,True,3,3,"[0, 0]",,left left left,left left left
3723,False,False,False,4,6,"[6, 4]",out_of_bounds,right right right down,right right right down
3724,True,True,True,1,1,"[3, 3]",,right,right
3725,True,True,True,4,4,"[4, 5]",,right right right down,right right right down
3726,False,True,False,2,4,"[5, 5]",,up left,up left
3727,False,False,False,5,7,"[6, 2]",out_of_bounds,left left left left down,left left left left down
3728,True,True,True,5,5,"[4, 5]",,right right down down down,right right down down down
3729,True,True,True,7,7,"[0, 0]",,up up up left left left left,up up up left left left left
3730,False,True,False,2,3,"[2, 5]",,up right,up right
3731,True,True,True,5,5,"[4, 5]",,up right right right right,up right right right right
