idx,success,feasible,optimal,action_count,optimal_length,end,error,actions,prediction
3330,True,True,True,6,6,"[2, 0]",,up up left left left left,up up left left left left
3331,True,True,True,2,2,"[2, 1]",,left left,left left
3332,True,True,True,4,4,"[2, 2]",,up up left left,up up left left
3333,True,True,True,5,5,"[2, 0]",,up left left left left,up left left left left
3334,True,True,True,2,2,"[2, 2]",,down right,down right
3335,True,True,True,1,1,"[4, 4]",,down,down
3336,True,True,True,4,4,"[2, 1]",,up left left left,up left left left
3337,True,True,True,7,7,"[1, 0]",,up up left left left left up,up up left left left left up
3338,True,True,True,4,4,"[4, 0]",,down down down down,down down down down
3339,True,True,True,4,4,"[0, 3]",,up up up left,up up up left
3340,True,True,True,2,2,"[2, 0]",,up left,up left
3341,True,True,True,4,4,"[2, 4]",,right right down down,right right down down
3342,True,True,True,5,5,"[2, 1]",,left left left down down,left left left down down
3343,True,True,True,5,5,"[2, 4]",,up up right right right,up up right right right
3344,True,True,True,2,2,"[1, 3]",,right down,right down
3345,True,True,True,4,4,"[1, 3]",,up up right up,up up right up
3346,True,True,True,4,4,"[0, 1]",,up up up up,up up up up
3347,True,True,True,4,4,"[3, 4]",,right right right down,right right right down
3348,True,True,True,2,2,"[2, 3]",,up right,up right
3349,True,True,True,4,4,"[1, 4]",,up right up right,up right up right
3350,True,True,True,4,4,"[2, 0]",,up up left left,up up left left
3351,True,True,True,2,2,"[2, 1]",,up left,up left
3352,True,True,True,4,4,"[1, 3]",,right right right up,right right right up
3353,True,True,True,4,4,"[4, 1]",,right down down down,right down down down
3354,True,True,True,2,2,"[1, 1]",,up right,up right
3355,True,True,True,6,6,"[0, 4]",,up up right right right right,up up right right right right
3356,True,True,True,6,6,"[0, 4]",,up up up right right right,up up up right right right
3357,True,True,True,3,3,"[1, 1]",,up up right,up up right
3358,True,True,True,4,4,"[1, 4]",,right right right down,right right right down
3359,True,True,True,3,3,"[1, 3]",,up right up,up right up
3360,True,True,True,3,3,"[4, 0]",,left left left,left left left
3361,True,True,True,2,2,"[1, 1]",,left left,left left
3362,True,True,True,3,3,"[0, 4]",,up up up,up up up
3363,True,True,True,1,1,"[2, 1]",,right,right
3364,True,True,True,3,3,"[1, 1]",,up up right,up up right
3365,True,True,True,4,4,"[2, 4]",,up up right right,up up right right
3366,True,True,True,4,4,"[2, 2]",,right right down down,right right down down
3367,True,True,True,5,5,"[1, 3]",,up up up right right,up up up right right
3368,True,True,True,3,3,"[4, 1]",,down down down,down down down
3369,True,True,True,4,4,"[0, 2]",,up up right right,up up right right
3370,True,True,True,1,1,"[0, 1]",,left,left
3371,True,True,True,4,4,"[0, 1]",,up up up up,up up up up
3372,True,True,True,1,1,"[0, 1]",,right,right
3373,True,True,True,3,3,"[2, 2]",,right down down,right down down
3374,True,True,True,3,3,"[2, 1]",,up up left,up up left
3375,True,True,True,3,3,"[1, 2]",,up left left,up left left
3376,True,True,True,1,1,"[0, 0]",,left,left
3377,True,True,True,2,2,"[2, 2]",,down down,down down
3378,True,True,True,5,5,"[3, 4]",,up right right right right,up right right right right
3379,True,True,True,3,3,"[2, 2]",,up left left,up left left
3380,True,True,True,1,1,"[2, 0]",,up,up
3381,True,True,True,3,3,"[1, 1]",,up left left,up left left
3382,True,True,True,6,6,"[4, 0]",,left left left down down down,left left left down down down
3383,True,True,True,1,1,"[1, 4]",,right,right
3384,True,True,True,2,2,"[1, 1]",,up left,up left
3385,True,True,True,7,7,"[4, 1]",,down left left left down down down,down left left left down down down
3386,True,True,True,3,3,"[4, 2]",,right right down,right right down
3387,True,True,True,2,2,"[1, 0]",,left left,left left
3388,True,True,True,5,5,"[0, 4]",,right right right right up,right right right right up
3389,True,True,True,5,5,"[1, 4]",,up up right right right,up up right right right
3390,True,True,True,5,5,"[3, 0]",,left left down down down,left left down down down
3391,True,True,True,2,2,"[4, 2]",,right down,right down
3392,True,True,True,5,5,"[3, 0]",,left down left left down,left down left left down
3393,True,True,True,4,4,"[1, 2]",,up left up up,up left up up
3394,True,True,True,5,5,"[0, 1]",,up left up up right,up left up up right
3395,True,True,True,6,6,"[2, 0]",,left left left left down down,left left left left down down
3396,True,True,True,5,5,"[2, 4]",,right right right right up,right right right right up
3397,True,True,True,4,4,"[0, 0]",,up left left left,up left left left
3398,True,True,True,1,1,"[1, 2]",,left,left
3399,True,True,True,2,2,"[0, 0]",,up up,up up
3400,True,True,True,3,3,"[0, 0]",,left up up,left up up
3401,False,False,False,6,6,"[1, 2]",obstacle,up left left left left down,up left left left left down
3402,True,True,True,5,5,"[3, 1]",,left down down left down,left down down left down
3403,True,True,True,4,4,"[2, 2]",,up left left down,up left left down
3404,True,True,True,4,4,"[2, 4]",,up right right down,up right right down
3405,True,True,True,3,3,"[4, 0]",,left left down,left left down
3406,True,True,True,4,4,"[4, 0]",,left left down down,left left down down
3407,True,True,True,3,3,"[1, 2]",,right right down,right right down
3408,False,False,False,6,6,"[1, 3]",obstacle,left down down left left down,left down down left left down
3409,True,True,True,1,1,"[2, 0]",,left,left
3410,True,True,True,2,2,"[2, 0]",,up left,up left
3411,True,True,True,4,4,"[0, 0]",,up left up up,up left up up
3412,True,True,True,3,3,"[3, 3]",,up right right,up right right
3413,True,True,True,1,1,"[4, 2]",,down,down
3414,False,False,False,6,6,"[2, 2]",obstacle,down right right right right down,down right right right right down
3415,True,True,True,4,4,"[0, 4]",,right right right right,right right right right
3416,True,True,True,2,2,"[4, 2]",,down down,down down
3417,True,True,True,5,5,"[1, 3]",,up up right up right,up up right up right
3418,True,True,True,4,4,"[4, 1]",,down left down down,down left down down
3419,True,True,True,7,7,"[4, 3]",,right right down down down right down,right right down down down right down
3420,True,True,True,3,3,"[4, 1]",,right down down,right down down
3421,True,True,True,3,3,"[3, 2]",,up left left,up left left
3422,True,True,True,4,4,"[1, 1]",,up left left left,up left left left
3423,True,True,True,6,6,"[0, 0]",,left up up up left left,left up up up left left
3424,True,True,True,4,4,"[2, 2]",,up up right right,up up right right
3425,True,True,True,4,4,"[2, 4]",,right right right up,right right right up
3426,True,True,True,4,4,"[4, 2]",,left down down down,left down down down
3427,True,True,True,2,2,"[4, 0]",,left left,left left
3428,True,True,True,4,4,"[3, 3]",,right right down right,right right down right
3429,True,True,True,4,4,"[0, 0]",,up left left left,up left left left
3430,True,True,True,6,6,"[4, 2]",,right right down down down down,right right down down down down
3431,True,True,True,4,4,"[3, 4]",,up right right right,up right right right
3432,True,True,True,1,1,"[4, 1]",,left,left
3433,True,True,True,3,3,"[4, 0]",,left down down,left down down
3434,True,True,True,4,4,"[2, 1]",,left left left down,left left left down
3435,True,True,True,1,1,"[3, 1]",,up,up
3436,True,True,True,1,1,"[1, 4]",,right,right
3437,True,True,True,3,3,"[3, 2]",,up left left,up left left
3438,True,True,True,3,3,"[3, 2]",,right right down,right right down
3439,True,True,True,1,1,"[3, 4]",,up,up
3440,True,True,True,4,4,"[3, 1]",,down left left left,down left left left
3441,True,True,True,6,6,"[2, 4]",,right right right right down down,right right right right down down
3442,True,True,True,4,4,"[3, 4]",,up right right right,up right right right
3443,True,True,True,2,2,"[4, 2]",,right down,right down
3444,True,True,True,4,4,"[0, 0]",,up left left left,up left left left
3445,True,True,True,4,4,"[3, 4]",,right right right right,right right right right
3446,True,True,True,3,3,"[0, 1]",,right up up,right up up
3447,True,True,True,5,5,"[0, 0]",,up up up left left,up up up left left
3448,True,True,True,4,4,"[3, 3]",,down down down left,down down down left
3449,True,True,True,5,5,"[4, 4]",,right right down down down,right right down down down
3450,True,True,True,3,3,"[4, 0]",,left down down,left down down
3451,True,True,True,1,1,"[2, 0]",,down,down
3452,True,True,True,3,3,"[2, 0]",,up left left,up left left
3453,True,True,True,1,1,"[1, 3]",,right,right
3454,True,True,True,6,6,"[3, 3]",,right right right down down down,right right right down down down
3455,True,True,True,1,1,"[3, 1]",,up,up
3456,True,True,True,5,5,"[4, 3]",,right right down down down,right right down down down
3457,True,True,True,5,5,"[1, 0]",,left left left left down,left left left left down
3458,True,True,True,3,3,"[0, 4]",,up right right,up right right
3459,True,True,True,5,5,"[0, 1]",,up up up left left,up up up left left
3460,True,True,True,2,2,"[1, 3]",,left up,left up
3461,True,True,True,8,8,"[4, 0]",,left left left left down down down down,left left left left down down down down
3462,True,True,True,3,3,"[3, 3]",,right down down,right down down
3463,True,True,True,4,4,"[1, 2]",,up up up left,up up up left
3464,True,True,True,1,1,"[1, 3]",,right,right
3465,True,True,True,1,1,"[3, 1]",,right,right
3466,True,True,True,3,3,"[1, 3]",,up up right,up up right
3467,True,True,True,4,4,"[2, 3]",,up up right right,up up right right
3468,True,True,True,3,3,"[3, 4]",,right right right,right right right
3469,True,True,True,2,2,"[3, 3]",,down down,down down
3470,True,True,True,1,1,"[0, 0]",,left,left
3471,True,True,True,7,7,"[4, 3]",,right right right down down down down,right right right down down down down
3472,True,True,True,1,1,"[3, 1]",,down,down
3473,True,True,True,7,7,"[4, 3]",,right right right down down down down,right right right down down down down
3474,True,True,True,3,3,"[3, 0]",,left left down,left left down
3475,True,True,True,2,2,"[1, 0]",,up up,up up
3476,True,True,True,1,1,"[0, 4]",,right,right
3477,True,True,True,2,2,"[3, 1]",,right down,right down
3478,True,True,True,1,1,"[3, 0]",,left,left
3479,True,True,True,4,4,"[2, 0]",,left left down down,left left down down
3480,True,True,True,4,4,"[2, 2]",,up up left left,up up left left
3481,True,True,True,3,3,"[3, 3]",,right right right,right right right
3482,True,True,True,4,4,"[4, 2]",,left down down down,left down down down
3483,True,True,True,5,5,"[4, 4]",,right down down down down,right down down down down
3484,True,True,True,3,3,"[0, 4]",,up right right,up right right
3485,True,True,True,2,2,"[4, 4]",,down down,down down
3486,True,True,True,2,2,"[4, 4]",,down down,down down
3487,True,True,True,7,7,"[4, 1]",,left left left down down down down,left left left down down down down
3488,True,True,True,3,3,"[4, 0]",,left left down,left left down
3489,True,True,True,2,2,"[2, 3]",,down down,down down
3490,True,True,True,6,6,"[3, 1]",,left left left down down down,left left left down down down
3491,True,True,True,5,5,"[4, 0]",,left down down left down,left down down left down
3492,True,True,True,1,1,"[0, 3]",,right,right
3493,True,True,True,6,6,"[4, 4]",,right right right down down down,right right right down down down
3494,True,True,True,1,1,"[1, 4]",,down,down
3495,True,True,True,4,4,"[1, 1]",,up right up up,up right up up
3496,True,True,True,5,5,"[0, 2]",,up up up up left,up up up up left
3497,True,True,True,3,3,"[0, 0]",,up left left,up left left
3498,True,True,True,5,5,"[3, 0]",,left left left down left,left left left down left
3499,True,True,True,4,4,"[3, 4]",,right right right right,right right right right
3500,True,True,True,1,1,"[2, 1]",,left,left
3501,True,True,True,2,2,"[0, 1]",,up up,up up
3502,True,True,True,4,4,"[3, 3]",,right down down down,right down down down
3503,True,True,True,4,4,"[3, 3]",,right down down down,right down down down
3504,True,True,True,3,3,"[1, 1]",,up up left,up up left
3505,True,True,True,1,1,"[3, 4]",,down,down
3506,True,True,True,2,2,"[2, 1]",,right up,right up
3507,True,True,True,4,4,"[3, 1]",,left down down down,left down down down
3508,True,True,True,3,3,"[0, 2]",,up up up,up up up
3509,True,True,True,6,6,"[1, 4]",,up up up right right right,up up up right right right
3510,True,True,True,4,4,"[1, 3]",,right up up up,right up up up
3511,True,True,True,5,5,"[2, 1]",,up up left left left,up up left left left
3512,True,True,True,6,6,"[2, 4]",,right right right right down down,right right right right down down
3513,True,True,True,7,7,"[4, 4]",,right right right right down down down,right right right right down down down
3514,True,True,True,5,5,"[1, 4]",,right up up up right,right up up up right
3515,True,True,True,4,4,"[1, 1]",,left left left down,left left left down
3516,True,True,True,4,4,"[2, 1]",,up up left left,up up left left
3517,True,True,True,3,3,"[0, 0]",,up left left,up left left
3518,True,True,True,3,3,"[2, 0]",,left left left,left left left
3519,True,True,True,3,3,"[0, 4]",,up right right,up right right
3520,True,True,True,4,4,"[1, 4]",,up right right right,up right right right
3521,True,True,True,2,2,"[4, 0]",,left down,left down
3522,True,True,True,4,4,"[0, 2]",,up up right right,up up right right
3523,False,False,False,4,6,"[4, 2]",obstacle,left up up left,left up up left
3524,True,True,True,5,5,"[3, 0]",,left left left left down,left left left left down
3525,True,True,True,5,5,"[1, 4]",,right up up up right,right up up up right
3526,True,True,True,6,6,"[0, 4]",,up up right right right right,up up right right right right
3527,True,True,True,7,7,"[1, 4]",,up up up right right right right,up up up right right right right
3528,True,True,True,2,2,"[2, 4]",,right down,right down
3529,True,True,True,2,2,"[4, 4]",,down down,down down
3530,True,True,True,4,4,"[3, 1]",,up left left down,up left left down
3531,True,True,True,2,2,"[3, 1]",,down down,down down
3532,True,True,True,3,3,"[1, 1]",,left left left,left left left
3533,True,True,True,3,3,"[0, 3]",,up up left,up up left
3534,True,True,True,1,1,"[2, 2]",,left,left
3535,True,True,True,6,6,"[0, 1]",,up up up left left left,up up up left left left
3536,True,True,True,5,5,"[3, 3]",,right right right down down,right right right down down
3537,True,True,True,2,2,"[3, 1]",,up right,up right
3538,True,True,True,1,1,"[0, 3]",,left,left
3539,False,False,False,5,5,"[4, 2]",obstacle,left up up up right,left up up up right
3540,True,True,True,5,5,"[3, 4]",,right right right right down,right right right right down
3541,True,True,True,4,4,"[3, 1]",,left left left down,left left left down
